region_id,area_km2,geo_x,geo_y,shadow_fraction,shadow_std,shadow_valid_px
15679,0.0025,-37663.0,-8762.0,0.4,0.2653,4.0
15680,1.190625,-25901.982939632548,-8702.29527559055,0.004,0.052,1905.0
15681,0.001875,20332.833333333343,-8757.833333333336,0.0,0.0,3.0
15682,0.011875,29315.289473684214,-8721.868421052633,0.9137,0.218,19.0
15683,0.000625,35424.5,-8749.5,0.0,,1.0
15684,0.00125,44637.0,-8749.5,,,
15685,0.000625,-40575.5,-8774.5,1.0,,1.0
15686,0.000625,-29150.5,-8774.5,0.0,,1.0
15687,0.00375,-27196.333333333336,-8770.333333333336,0.0,0.0,6.0
15688,0.00625,-18360.500000000004,-8759.5,0.0,0.0,10.0
15689,0.00125,-3888.0,-8774.5,0.0,0.0,2.0
15690,0.00375,20678.666666666657,-8778.666666666664,0.0,0.0,6.0
15691,0.00125,21049.5,-8762.0,0.0,0.0,2.0
15692,0.00125,35162.0,-8774.5,0.0,0.0,2.0
15693,0.0825,36589.27272727272,-8747.037878787873,0.0245,0.1118,132.0
15694,0.3275,41428.88931297709,-8780.79770992366,0.1102,0.2892,524.0
15695,0.00375,44020.33333333334,-8770.333333333336,1.0,0.0,6.0
15696,0.004375,-32675.5,-8806.642857142855,0.0,0.0,7.0
15697,0.003125,-28485.5,-8779.499999999993,0.0,0.0,5.0
15698,0.0025,-20188.0,-8812.0,0.0,0.0,4.0
15699,0.00375,-16571.333333333332,-8795.333333333336,1.0,0.0,6.0
15700,0.000625,-7300.5,-8799.5,0.0,,1.0
15701,0.115,24958.875,-8757.108695652176,0.0096,0.0747,184.0
15702,0.00125,-38500.5,-8837.0,0.0,0.0,2.0
15703,0.258125,-17125.742130750605,-8467.599273607746,1.0,0.0,413.0
15704,0.00375,-16363.0,-8849.5,0.0533,0.0826,6.0
15705,0.81125,-9918.970724191066,-8780.894453004621,0.0,0.0,1298.0
15706,0.00125,-9375.5,-8812.0,0.0,0.0,2.0
15707,0.013125,31282.833333333343,-8823.30952380952,0.2248,0.3556,21.0
15708,0.005,-38772.375,-8846.375,0.195,0.284,8.0
15709,0.00375,-37279.66666666667,-8845.333333333336,0.0,0.0,6.0
15710,0.001875,-19958.833333333336,-8857.833333333336,0.0,0.0,3.0
15711,0.001875,-6783.8333333333285,-8857.833333333336,0.0,0.0,3.0
15712,0.00125,-5175.5,-8862.0,0.54,0.594,2.0
15713,0.004375,26442.357142857145,-8849.5,0.0,0.0,7.0
15714,0.2025,39330.518518518526,-8729.746913580246,0.0428,0.1688,324.0
15715,0.675,-44233.13888888889,-8664.731481481474,1.0,0.0,1076.0
15716,0.00125,-26125.5,-8887.0,0.0,0.0,2.0
15717,0.000625,9124.5,-8874.5,1.0,,1.0
15718,0.05375,18394.848837209305,-8850.953488372092,0.1033,0.2342,86.0
15719,0.013125,19195.928571428565,-8824.5,0.0,0.0,21.0
15720,0.005625,27327.27777777778,-8882.833333333336,0.1156,0.176,9.0
15721,0.00375,-28183.833333333336,-8882.833333333336,0.2867,0.3713,6.0
15722,0.008125,-19773.576923076922,-8905.269230769227,0.2185,0.2897,13.0
15723,0.003125,-13550.5,-8899.5,0.632,0.4103,5.0
15724,1.13625,-12872.50220022002,-8329.16171617162,0.0515,0.1829,1818.0
15725,0.00375,-3254.6666666666715,-8895.333333333336,0.2533,0.2892,6.0
15726,0.006875,25569.954545454544,-8904.045454545449,0.0,0.0,11.0
15727,0.004375,-30600.5,-8917.357142857145,0.0,0.0,7.0
15728,0.005625,22041.166666666657,-8927.277777777781,0.2667,0.3194,9.0
15729,0.00125,36662.0,-8924.5,0.0,0.0,2.0
15730,0.004375,-30207.64285714286,-8949.5,0.0,0.0,7.0
15731,0.004375,-29693.35714285714,-8928.071428571435,0.0,0.0,7.0
15732,0.000625,-27925.5,-8949.5,0.0,,1.0
15733,4.87125,22629.244033872208,-8220.836925840384,0.0287,0.1543,7794.0
15734,0.00125,23437.0,-8949.5,0.56,0.3394,2.0
15735,0.003125,24099.5,-8949.5,0.288,0.3217,5.0
15736,0.016875,27724.5,-8955.981481481474,0.2089,0.3295,27.0
15737,0.005625,30071.72222222222,-8952.277777777781,0.3511,0.3898,9.0
15738,0.000625,39724.5,-8949.5,0.0,,1.0
15739,0.11375,-43583.46703296703,-8944.005494505494,1.0,0.0,182.0
15740,0.004375,-34793.357142857145,-8974.5,0.0,0.0,7.0
15741,0.390625,-28046.22,-8869.699999999997,0.0012,0.023,625.0
15742,0.005625,-13958.833333333332,-8971.722222222219,0.76,0.3555,9.0
15743,0.004375,-4893.357142857145,-8974.5,0.0,0.0,7.0
15744,0.005,11271.375,-8977.625,1.0,0.0,8.0
15745,0.010625,23656.852941176476,-8992.147058823524,0.2282,0.3555,17.0
15746,0.005,28112.0,-8974.5,0.0,0.0,8.0
15747,0.006875,31990.40909090909,-8965.409090909088,0.1709,0.2823,11.0
15748,0.000625,32224.5,-8974.5,0.0,,1.0
15749,1.246875,37971.07894736843,-9429.650375939855,0.2596,0.423,1995.0
15750,0.8475,40897.50884955753,-9116.498525073745,0.2254,0.3806,1356.0
15751,0.03,-21238.520833333336,-8877.625,0.0233,0.1178,48.0
15752,0.00375,-4121.3333333333285,-9003.666666666664,0.28,0.3803,6.0
15753,0.00375,20362.0,-8999.5,0.4067,0.3398,6.0
15754,0.008125,23905.26923076922,-8978.346153846156,0.1046,0.1693,13.0
15755,2.859375,26274.183060109295,-8772.390710382511,0.0112,0.0869,4575.0
15756,0.08375,37785.13432835821,-9014.611940298506,0.0343,0.1355,134.0
15757,0.00625,40717.0,-8972.0,0.0,0.0,10.0
15758,0.003125,-41975.5,-9024.5,1.0,0.0,5.0
15759,0.004375,-33254.07142857143,-9035.21428571429,0.0,0.0,7.0
15760,0.02,-20902.0625,-9055.75,0.2375,0.3589,32.0
15761,0.000625,-18800.5,-9024.5,0.76,,1.0
15762,0.00375,-4371.3333333333285,-9028.666666666664,0.14,0.1554,6.0
15763,0.004375,21017.357142857145,-9013.78571428571,0.1029,0.1344,7.0
15764,0.00125,30887.0,-9024.5,0.54,0.0849,2.0
15765,0.00625,35022.0,-9044.500000000007,0.008,0.0253,10.0
15766,0.0025,36899.5,-9030.75,0.0,0.0,4.0
15767,0.150625,43663.919087136936,-8944.417012448139,1.0,0.0,241.0
15768,0.000625,-24850.5,-9049.5,0.0,,1.0
15769,0.00125,-21538.0,-9049.5,0.0,0.0,2.0
15770,0.00625,-15730.5,-9062.0,0.104,0.2892,10.0
15771,0.003125,-11750.5,-9049.5,0.0,0.0,5.0
15772,0.005,29602.625,-9046.375,0.0,0.0,8.0
15773,0.053125,34006.852941176476,-9047.73529411765,0.0264,0.1193,85.0
15774,0.006875,-37459.59090909091,-9081.318181818184,0.0,0.0,11.0
15775,0.00375,-29354.666666666664,-9070.333333333336,0.0,0.0,6.0
15776,0.00125,-28750.5,-9062.0,0.54,0.3111,2.0
15777,0.09,-16465.777777777777,-9164.430555555555,0.0739,0.2086,144.0
15778,0.004375,-13107.642857142855,-9074.5,0.4971,0.4117,7.0
15779,0.02,24912.78125,-9008.875,0.065,0.2246,32.0
15780,0.046875,38517.83333333333,-9027.5,0.0048,0.0372,75.0
15781,0.54125,42353.599307159355,-9410.383371824479,0.0,0.0,866.0
15782,0.00375,-38046.333333333336,-9103.666666666664,0.0,0.0,6.0
15783,1.165625,-27440.20509383378,-9315.5053619303,0.0019,0.035,1865.0
15784,0.004375,-3704.0714285714275,-9110.21428571429,0.0,0.0,7.0
15785,0.003125,20124.5,-9099.5,0.0,0.0,5.0
15786,0.005,22458.875,-9093.25,0.0,0.0,8.0
15787,0.014375,31387.54347826088,-9089.717391304352,0.2591,0.3415,23.0
15788,0.000625,-40525.5,-9124.5,1.0,,1.0
15789,6.065625,-39664.36913961875,-9342.995620814007,0.1101,0.3078,9705.0
15790,0.010625,-33471.08823529412,-9155.382352941175,0.0,0.0,17.0
15791,1.089375,-33121.0966724039,-9342.041594951232,0.0,0.0,1743.0
15792,0.009375,-2787.1666666666642,-9126.166666666664,0.0,0.0,15.0
15793,0.833125,11720.824081020262,-8515.722805701422,1.0,0.0,1333.0
15794,1.495625,19378.91913915587,-8673.977643125785,0.0022,0.0375,2393.0
15795,0.006875,21519.954545454544,-9138.13636363636,0.0,0.0,11.0
15796,0.0075,27045.333333333343,-9120.333333333336,0.0,0.0,12.0
15797,0.003125,28424.5,-9124.5,0.0,0.0,5.0
15798,0.006875,28849.5,-9149.5,0.1164,0.3049,11.0
15799,0.004375,37167.357142857145,-9135.21428571429,1.0,0.0,7.0
15800,0.000625,44574.5,-9124.5,,,
15801,0.19375,-26071.064516129034,-9072.645161290326,0.0,0.0,310.0
15802,0.006875,-18475.5,-9174.5,0.0545,0.1243,11.0
15803,0.004375,-6118.357142857145,-9149.5,0.0,0.0,7.0
15804,0.00125,24362.0,-9149.5,0.0,0.0,2.0
15805,0.00375,25328.666666666657,-9153.666666666664,0.0,0.0,6.0
15806,0.671875,36104.75581395348,-9352.918604651168,0.0141,0.0965,1075.0
15807,0.003125,-38400.5,-9174.5,0.0,0.0,5.0
15808,0.005,-26666.125,-9165.125,0.0,0.0,8.0
15809,0.003125,-25250.5,-9174.5,0.0,0.0,5.0
15810,0.01625,-14591.846153846156,-9112.961538461539,0.8723,0.3053,26.0
15811,0.003125,32899.5,-9174.5,0.0,0.0,5.0
15812,0.015,-16848.416666666668,-9232.833333333336,1.0,0.0,24.0
15813,0.005,-3300.5,-9212.0,0.0,0.0,8.0
15814,0.000625,19849.5,-9199.5,1.0,,1.0
15815,0.00375,26653.666666666657,-9195.333333333336,0.0,0.0,6.0
15816,0.03,34262.0,-9162.0,0.0842,0.2545,48.0
15817,0.290625,37366.32795698925,-9121.81182795699,0.4077,0.4568,465.0
15818,0.0025,38024.5,-9193.25,0.92,0.1131,4.0
15819,0.0025,40412.0,-9199.5,0.14,0.189,4.0
15820,0.00375,-20346.333333333336,-9220.333333333336,0.1333,0.2513,6.0
15821,0.004375,-15143.357142857145,-9224.5,0.7714,0.3904,7.0
15822,0.004375,-14082.642857142855,-9235.21428571429,0.6,0.4066,7.0
15823,0.00875,-10763.0,-9199.5,0.0743,0.1375,14.0
15824,0.50375,11013.209677419356,-9242.800248138963,1.0,0.0,806.0
15825,3.179375,21642.133182622376,-9192.968645567133,0.0144,0.1118,5087.0
15826,0.000625,25574.5,-9224.5,0.2,,1.0
15827,1.309375,39068.330548926024,-9206.063245823381,0.0434,0.1696,2095.0
15828,0.000625,41599.5,-9224.5,0.32,,1.0
15829,0.004375,-28050.5,-9256.642857142855,0.0,0.0,7.0
15830,0.005,-18978.625,-9252.625,0.0,0.0,8.0
15831,0.055,-18786.295454545456,-9156.034090909088,0.0,0.0,88.0
15832,0.000625,-17850.5,-9249.5,1.0,,1.0
15833,0.000625,-5050.5,-9249.5,0.0,,1.0
15834,0.00125,21099.5,-9262.0,0.0,0.0,2.0
15835,0.00125,23512.0,-9249.5,0.32,0.3394,2.0
15836,0.013125,25025.690476190488,-9266.166666666664,0.2552,0.3468,21.0
15837,0.00875,35374.5,-9262.0,0.0743,0.2045,14.0
15838,0.060625,35886.09793814433,-9128.108247422679,0.04,0.1594,97.0
15839,0.00125,40824.5,-9262.0,0.0,0.0,2.0
15840,0.020625,-34740.65151515152,-9360.86363636364,0.0,0.0,33.0
15841,0.003125,-29650.5,-9274.5,0.0,0.0,5.0
15842,0.004375,-11986.214285714283,-9278.071428571435,0.0,0.0,7.0
15843,0.000625,21899.5,-9274.5,0.08,,1.0
15844,0.00375,22745.333333333343,-9270.333333333336,0.42,0.4101,6.0
15845,0.0025,-38750.5,-9305.75,0.0,0.0,4.0
15846,0.0025,-32781.75,-9299.5,0.0,0.0,4.0
15847,0.00625,-18173.000000000004,-9297.0,0.18,0.3289,10.0
15848,0.000625,18024.5,-9299.5,0.0,,1.0
15849,0.003125,27924.5,-9299.5,0.0,0.0,5.0
15850,0.05875,30896.308510638293,-9199.765957446813,0.0362,0.1486,94.0
15851,0.003125,-35200.5,-9324.5,0.0,0.0,5.0
15852,0.600625,7122.783038501562,-9051.581165452648,1.0,0.0,961.0
15853,0.00625,18887.0,-9312.0,0.184,0.2965,10.0
15854,0.00375,27345.333333333343,-9328.666666666664,0.2333,0.1966,6.0
15855,0.68625,29206.763205828785,-9390.938979963576,0.0013,0.0229,1098.0
15856,0.0025,-29063.0,-9362.0,0.0,0.0,4.0
15857,0.00375,-16492.166666666668,-9370.333333333336,0.5667,0.3781,6.0
15858,0.000625,-13425.5,-9349.5,1.0,,1.0
15859,0.003125,19174.5,-9349.5,0.0,0.0,5.0
15860,0.01125,20352.27777777778,-9331.444444444445,0.0,0.0,18.0
15861,0.00375,42637.0,-9341.166666666664,0.0,0.0,6.0
15862,0.005,-42288.0,-9374.5,1.0,0.0,8.0
15863,0.003125,-20800.5,-9374.5,0.0,0.0,5.0
15864,0.00625,-4693.0,-9379.499999999993,0.56,0.4316,10.0
15865,0.004375,-3732.642857142855,-9349.5,0.0,0.0,7.0
15866,0.004375,27124.5,-9381.642857142855,0.6686,0.3139,7.0
15867,0.00375,30595.333333333343,-9378.666666666664,0.0,0.0,6.0
15868,0.01,35037.0,-9374.5,0.065,0.1517,16.0
15869,0.1125,38745.88888888889,-9398.805555555555,0.1073,0.2641,180.0
15870,0.0025,-25281.75,-9399.5,0.0,0.0,4.0
15871,0.003125,-21025.5,-9399.5,0.0,0.0,5.0
15872,0.00375,-19654.666666666668,-9395.333333333336,0.0,0.0,6.0
15873,0.01,21622.9375,-9369.8125,0.0,0.0,16.0
15874,0.00125,26124.5,-9412.0,0.0,0.0,2.0
15875,0.008125,28245.653846153844,-9412.961538461539,0.3385,0.3891,13.0
15876,0.000625,32249.5,-9399.5,0.28,,1.0
15877,0.004375,-43021.92857142857,-9428.071428571435,1.0,0.0,7.0
15878,0.006875,-33602.77272727273,-9390.409090909088,0.0,0.0,11.0
15879,0.00375,-25646.333333333336,-9428.666666666664,0.0,0.0,6.0
15880,0.005625,7952.277777777781,-9407.833333333336,1.0,0.0,9.0
15881,0.00125,23974.5,-9437.0,0.18,0.2546,2.0
15882,0.43375,40040.566282420754,-9670.033141210377,0.0767,0.2351,694.0
15883,0.000625,42874.5,-9424.5,0.0,,1.0
15884,0.001875,-42517.166666666664,-9441.166666666664,1.0,0.0,3.0
15885,0.00625,-33968.0,-9429.499999999993,0.0,0.0,10.0
15886,0.000625,-31450.5,-9449.5,0.0,,1.0
15887,0.391875,-28694.27990430622,-9319.954545454551,0.0041,0.0469,627.0
15888,0.000625,-20375.5,-9449.5,0.0,,1.0
15889,9.115,-14428.535861217773,-11453.876371365877,0.1197,0.3025,14584.0
15890,0.0025,-11325.5,-9443.25,0.0,0.0,4.0
15891,0.004375,26899.5,-9456.642857142855,0.0,0.0,7.0
15892,0.00625,28962.0,-9449.5,0.0,0.0,10.0
15893,6.354375,31635.334071014062,-10106.753860529156,0.0078,0.0747,10167.0
15894,0.00375,35295.33333333334,-9432.833333333336,0.2667,0.4139,6.0
15895,0.175625,36237.934163701066,-9521.919928825628,0.4164,0.4534,281.0
15896,0.00875,39199.5,-9428.071428571435,0.0914,0.2107,14.0
15897,0.00125,39387.0,-9449.5,0.32,0.0,2.0
15898,0.00375,-43296.333333333336,-9478.666666666664,1.0,0.0,6.0
15899,0.00125,-28275.5,-9487.0,0.0,0.0,2.0
15900,0.005,-18513.0,-9474.5,0.0,0.0,8.0
15901,0.006875,22972.22727272728,-9492.681818181816,0.1018,0.2494,11.0
15902,0.000625,25749.5,-9474.5,0.96,,1.0
15903,1.23375,-43351.563829787236,-9294.320162107397,1.0,0.0,1972.0
15904,0.295625,-34543.31183932347,-9095.060253699783,0.0,0.0,473.0
15905,0.00125,-27225.5,-9487.0,0.48,0.4525,2.0
15906,0.004375,-26157.64285714286,-9499.5,0.0,0.0,7.0
15907,0.00875,-2445.142857142855,-9499.5,0.3486,0.3711,14.0
15908,0.003125,26424.5,-9499.5,0.0,0.0,5.0
15909,0.04625,29412.67567567568,-9590.378378378373,0.0032,0.0279,74.0
15910,0.00375,30045.333333333343,-9503.666666666664,0.0,0.0,6.0
15911,0.000625,-33225.5,-9524.5,0.0,,1.0
15912,0.684375,-14272.372146118723,-9080.732876712325,0.322,0.4181,1095.0
15913,0.01875,-5808.0,-9516.999999999993,0.376,0.4419,30.0
15914,0.913125,23878.658110882956,-9159.955167693362,0.0833,0.2401,1461.0
15915,0.003125,38949.5,-9524.5,0.0,0.0,5.0
15916,0.000625,39624.5,-9524.5,0.0,,1.0
15917,0.00375,-4458.8333333333285,-9545.333333333336,1.0,0.0,6.0
15918,0.051875,-3229.415662650601,-9448.29518072289,0.4819,0.4884,83.0
15919,0.000625,8774.5,-9549.5,1.0,,1.0
15920,0.000625,21324.5,-9549.5,0.0,,1.0
15921,0.00625,30969.5,-9547.0,0.208,0.3199,10.0
15922,0.085625,36554.97445255474,-9652.96715328467,0.1343,0.2849,137.0
15923,5.725625,-40830.04371793472,-8696.790142997488,0.7516,0.4264,9161.0
15924,0.003125,-14620.5,-9584.5,0.792,0.2216,5.0
15925,0.003125,-5300.5,-9574.5,0.056,0.0669,5.0
15926,0.093125,-3886.2382550335533,-9535.23825503356,0.0,0.0,149.0
15927,0.008125,-2948.576923076922,-9584.115384615383,0.0,0.0,13.0
15928,130.633125,9317.926724653487,-11656.673357638043,0.7302,0.4429,209013.0
15929,0.005625,20977.27777777778,-9591.166666666664,0.2844,0.3547,9.0
15930,0.0025,25318.25,-9574.5,0.43,0.4058,4.0
15931,0.00375,27895.333333333343,-9578.666666666664,0.2667,0.4162,6.0
15932,0.00125,35024.5,-9562.0,0.0,0.0,2.0
15933,0.003125,-30200.5,-9599.5,0.0,0.0,5.0
15934,0.028125,-28957.722222222223,-9634.5,0.0,0.0,45.0
15935,0.00125,-18963.0,-9599.5,0.0,0.0,2.0
15936,0.0025,20499.5,-9605.75,0.0,0.0,4.0
15937,0.003125,31199.5,-9599.5,0.0,0.0,5.0
15938,0.01875,34584.5,-9624.5,0.0653,0.2073,30.0
15939,0.00125,38074.5,-9612.0,1.0,0.0,2.0
15940,0.004375,44313.78571428571,-9595.928571428565,0.36,0.4073,7.0
15941,0.003125,-37175.5,-9624.5,0.0,0.0,5.0
15942,0.000625,-17800.5,-9624.5,0.0,,1.0
15943,4.23,-3336.6258865248237,-8995.340721040193,0.0192,0.1271,6768.0
15944,0.00125,18712.0,-9624.5,0.0,0.0,2.0
15945,0.014375,-4718.9782608695605,-9683.195652173912,0.0261,0.109,23.0
15946,0.015625,19887.5,-9702.5,0.0384,0.1556,25.0
15947,6.373125,28196.557958223,-11532.588163185254,0.0036,0.046,10197.0
15948,0.004375,34035.21428571429,-9656.642857142855,1.0,0.0,7.0
15949,0.000625,39249.5,-9649.5,0.0,,1.0
15950,0.0025,-34063.0,-9674.5,0.0,0.0,4.0
15951,0.00125,-27775.5,-9687.0,0.0,0.0,2.0
15952,0.048125,-15356.34415584416,-9790.733766233767,0.5948,0.3942,77.0
15953,0.003125,-13300.5,-9674.5,0.464,0.3683,5.0
15954,0.0025,21537.0,-9662.0,0.33,0.1149,4.0
15955,0.00125,25574.5,-9687.0,0.0,0.0,2.0
15956,0.003125,28919.5,-9684.5,0.0,0.0,5.0
15957,0.003125,37124.5,-9674.5,0.352,0.4161,5.0
15958,0.0575,38640.53260869565,-9798.956521739128,0.4765,0.4777,92.0
15959,0.015,41847.41666666666,-9656.791666666664,0.055,0.1312,24.0
15960,0.025,-38789.875,-9735.749999999993,0.792,0.3571,40.0
15961,0.00625,-36040.5,-9719.500000000007,0.0,0.0,10.0
15962,0.793125,-29590.570921985818,-9651.509456264772,0.0003,0.0101,1269.0
15963,0.00375,-26571.333333333336,-9703.666666666664,0.0,0.0,6.0
15964,0.00625,-18145.5,-9691.999999999993,0.276,0.3926,10.0
15965,0.00375,23420.333333333343,-9703.666666666664,0.4933,0.4683,6.0
15966,0.995,24764.952261306535,-9557.964195979897,0.0573,0.2183,1592.0
15967,0.000625,29599.5,-9699.5,0.68,,1.0
15968,0.009375,31887.83333333333,-9679.499999999993,0.136,0.2888,15.0
15969,0.000625,-33575.5,-9724.5,0.0,,1.0
15970,0.000625,-19400.5,-9724.5,0.0,,1.0
15971,0.005625,-14847.722222222223,-9732.833333333336,0.9244,0.1448,9.0
15972,0.003125,-5850.5,-9724.5,1.0,0.0,5.0
15973,0.00375,9328.666666666664,-9728.666666666664,1.0,0.0,6.0
15974,0.00375,19370.333333333336,-9720.333333333336,0.0,0.0,6.0
15975,0.001875,31666.166666666657,-9716.166666666664,0.28,0.3857,3.0
15976,0.008125,43312.96153846153,-9753.346153846156,0.0,0.0,13.0
15977,0.0075,-38471.333333333336,-9745.333333333336,0.0,0.0,12.0
15978,0.000625,-35375.5,-9749.5,0.0,,1.0
15979,0.008125,-5552.423076923078,-9755.269230769227,0.0,0.0,13.0
15980,0.00375,22595.333333333343,-9753.666666666664,0.0,0.0,6.0
15981,0.00625,23984.5,-9737.0,0.948,0.1132,10.0
15982,0.000625,26274.5,-9749.5,0.0,,1.0
15983,0.004375,43970.928571428565,-9738.78571428571,0.1257,0.3326,7.0
15984,0.009375,-43515.5,-9772.833333333336,1.0,0.0,15.0
15985,0.000625,-10075.5,-9774.5,0.0,,1.0
15986,1.895,8568.406662269124,-9537.197889182062,1.0,0.0,3032.0
15987,0.019375,27081.758064516136,-9751.919354838705,0.0477,0.1869,31.0
15988,0.003125,30524.5,-9774.5,1.0,0.0,5.0
15989,0.0025,31418.25,-9755.75,0.0,0.0,4.0
15990,0.00375,-34421.33333333333,-9795.333333333336,0.0,0.0,6.0
15991,0.001875,-31017.166666666664,-9807.833333333336,0.0,0.0,3.0
15992,0.00375,-6796.3333333333285,-9795.333333333336,0.0,0.0,6.0
15993,0.096875,18036.43548387097,-9911.919354838712,0.0591,0.1969,155.0
15994,0.009375,20431.16666666667,-9799.5,0.4853,0.4308,15.0
15995,0.003125,28199.5,-9799.5,0.0,0.0,5.0
15996,0.05,34483.875,-9933.562500000007,0.0855,0.2183,80.0
15997,0.003125,35599.5,-9799.5,0.0,0.0,5.0
15998,0.33875,-17678.129151291512,-9688.937269372698,0.031,0.138,542.0
15999,0.003125,-2450.5,-9824.5,0.088,0.1397,5.0
16000,0.000625,27924.5,-9824.5,0.52,,1.0
16001,0.003125,-37600.5,-9849.5,0.0,0.0,5.0
16002,0.00125,-15713.0,-9849.5,0.0,0.0,2.0
16003,0.004375,-10750.5,-9856.642857142855,0.1486,0.272,7.0
16004,0.003125,40374.5,-9849.5,0.24,0.4336,5.0
16005,0.185625,44223.82659932661,-9808.170033670038,0.2072,0.3682,236.0
16006,0.00125,-44388.0,-9874.5,1.0,0.0,2.0
16007,0.005625,-39483.833333333336,-9877.277777777781,0.0,0.0,9.0
16008,0.003125,-33340.5,-9894.500000000007,0.0,0.0,5.0
16009,0.004375,-16443.357142857145,-9874.5,0.0,0.0,7.0
16010,0.595,18204.279411764706,-9231.380252100833,0.0405,0.1633,952.0
16011,0.00875,20772.71428571429,-9865.571428571435,0.0,0.0,14.0
16012,0.226875,25408.86639118458,-9670.849862258954,0.0525,0.1917,363.0
16013,0.004375,29299.5,-9874.5,0.0,0.0,7.0
16014,0.001875,32241.166666666657,-9866.166666666664,0.0,0.0,3.0
16015,0.01375,37406.31818181819,-9919.954545454551,0.1018,0.2357,22.0
16016,0.005625,-2717.1666666666715,-9902.277777777781,0.0,0.0,9.0
16017,0.003125,7689.5,-9919.500000000007,1.0,0.0,5.0
16018,0.0025,32693.25,-9899.5,0.28,0.4833,4.0
16019,0.005,38621.375,-9877.625,0.0,0.0,8.0
16020,0.00125,40074.5,-9887.0,0.82,0.198,2.0
16021,0.055,-4467.26136363636,-9888.420454545449,0.0423,0.1598,88.0
16022,0.00125,18837.0,-9924.5,0.0,0.0,2.0
16023,0.014375,21747.326086956527,-10006.02173913044,0.0539,0.1816,23.0
16024,0.00125,27674.5,-9937.0,0.84,0.0566,2.0
16025,0.001875,31116.166666666657,-9932.833333333336,0.72,0.2498,3.0
16026,1.136875,41519.24986256185,-9900.79191863662,0.146,0.3059,1819.0
16027,0.00375,-43954.666666666664,-9953.666666666664,1.0,0.0,6.0
16028,0.00375,-38229.666666666664,-9945.333333333336,0.0,0.0,6.0
16029,0.000625,-26725.5,-9949.5,0.0,,1.0
16030,0.003125,-12700.5,-9949.5,0.0,0.0,5.0
16031,0.003125,19179.499999999993,-9959.5,0.0,0.0,5.0
16032,0.006875,22083.59090909091,-9929.045454545449,0.2218,0.3796,11.0
16033,0.049375,23983.993670886077,-9975.449367088608,0.203,0.3456,79.0
16034,0.021875,27545.21428571429,-9936.642857142862,0.0286,0.1336,35.0
16035,0.2575,40565.398058252424,-9805.628640776697,0.2355,0.3816,412.0
16036,0.370625,42382.04637436762,-9933.058178752108,0.0732,0.2224,593.0
16037,0.003125,-35560.5,-9969.500000000007,0.0,0.0,5.0
16038,0.000625,-35300.5,-9974.5,0.0,,1.0
16039,0.00375,-27804.666666666664,-9978.666666666664,0.0,0.0,6.0
16040,0.004375,29967.357142857145,-9974.5,0.0,0.0,7.0
16041,0.005625,35913.38888888889,-9982.833333333336,0.2489,0.3746,9.0
16042,0.000625,41949.5,-9974.5,0.0,,1.0
16043,0.003125,-36550.5,-9999.5,0.0,0.0,5.0
16044,0.00125,-29075.5,-10012.0,0.0,0.0,2.0
16045,0.004375,-13482.642857142855,-9999.5,0.28,0.2592,7.0
16046,2.66,25160.355263157893,-10684.955827067664,0.0303,0.1526,4256.0
16047,0.00375,28653.666666666657,-9995.333333333336,0.4867,0.3518,6.0
16048,0.00375,-39096.333333333336,-10028.666666666664,0.0,0.0,6.0
16049,0.018125,-14901.362068965518,-10023.637931034486,0.8083,0.3075,29.0
16050,0.00375,23545.333333333343,-10020.333333333336,0.2667,0.3575,6.0
16051,0.003125,26174.5,-10024.5,0.016,0.0358,5.0
16052,0.008125,26901.423076923078,-10051.42307692307,0.4031,0.4012,13.0
16053,0.003125,29074.5,-10024.5,0.416,0.4405,5.0
16054,0.005625,34507.83333333334,-10027.277777777781,0.0,0.0,9.0
16055,0.031875,39759.79411764706,-10080.382352941175,0.0439,0.133,51.0
16056,0.003125,-34825.5,-10049.5,0.648,0.4209,5.0
16057,0.005,-29303.625,-10046.375,0.195,0.3417,8.0
16058,0.000625,-28400.5,-10049.5,0.0,,1.0
16059,0.003125,22824.5,-10049.5,0.248,0.323,5.0
16060,0.000625,33224.5,-10049.5,0.0,,1.0
16061,0.0025,36349.5,-10043.25,0.0,0.0,4.0
16062,0.154375,39098.08299595141,-10139.682186234815,0.0755,0.225,247.0
16063,0.000625,-43075.5,-10074.5,1.0,,1.0
16064,0.009375,-2092.1666666666715,-10084.5,0.488,0.4317,15.0
16065,0.00125,21287.0,-10074.5,0.12,0.1697,2.0
16066,0.00125,28399.5,-10087.0,0.0,0.0,2.0
16067,0.193125,35335.34142394822,-10239.872168284783,0.044,0.159,309.0
16068,0.076875,-44202.5325203252,-10209.256097560981,1.0,0.0,121.0
16069,0.00375,37470.33333333334,-10103.666666666664,0.0,0.0,6.0
16070,0.00375,40166.16666666666,-10099.5,0.0,0.0,6.0
16071,0.001875,-33667.16666666667,-10116.166666666664,0.0,0.0,3.0
16072,0.005625,-5047.722222222226,-10107.833333333336,1.0,0.0,9.0
16073,0.189375,17855.935643564364,-10286.133663366345,0.1027,0.2695,303.0
16074,0.000625,21524.5,-10124.5,0.8,,1.0
16075,0.013125,22207.833333333343,-10136.404761904756,0.061,0.1366,21.0
16076,0.264375,34887.02955082743,-9922.313238770686,0.0688,0.2089,423.0
16077,0.09125,36977.41095890412,-10168.164383561641,0.0589,0.1915,146.0
